Date,Product,Country,Store,Quantity,Unit_Price,Unit_Cost
2024-10-02,Monitor,Argentina,Store_A,5,300,200
2024-10-02,Keyboard,USA,Store_A,8,80,40
2024-10-02,Mouse,Spain,Store_A,6,50,20
2024-10-02,Mouse,USA,Store_C,6,50,20
2024-10-02,Keyboard,Argentina,Store_B,7,80,40
2024-10-02,Laptop,Argentina,Store_C,7,1200,800
2024-10-02,Headset,USA,Store_B,2,100,60
2024-10-02,Keyboard,Spain,Store_C,8,80,40
2024-10-02,Mouse,Argentina,Store_C,1,50,20
2024-10-02,Keyboard,Argentina,Store_C,9,80,40
2024-10-03,Keyboard,Spain,Store_C,9,80,40
2024-10-03,Laptop,Spain,Store_B,4,1200,800
2024-10-03,Laptop,Argentina,Store_A,1,1200,800
2024-10-03,Keyboard,Spain,Store_B,7,80,40
2024-10-03,Monitor,Argentina,Store_B,8,300,200
2024-10-03,Laptop,Spain,Store_C,3,1200,800
2024-10-03,Laptop,Argentina,Store_B,2,1200,800
2024-10-04,Headset,Spain,Store_B,2,100,60
2024-10-04,Headset,Argentina,Store_A,8,100,60
2024-10-04,Monitor,Spain,Store_A,7,300,200
2024-10-04,Headset,USA,Store_C,10,100,60
2024-10-04,Laptop,Spain,Store_C,7,1200,800
2024-10-04,Monitor,Argentina,Store_C,9,300,200
2024-10-04,Monitor,Spain,Store_A,1,300,200
2024-10-04,Monitor,Argentina,Store_C,7,300,200
2024-10-04,Monitor,Spain,Store_A,5,300,200
2024-10-04,Keyboard,USA,Store_A,2,80,40
2024-10-05,Headset,Argentina,Store_B,7,100,60
2024-10-05,Mouse,USA,Store_A,9,50,20
2024-10-06,Mouse,Spain,Store_C,3,50,20
2024-10-06,Headset,Argentina,Store_A,6,100,60
2024-10-06,Mouse,Spain,Store_A,7,50,20
2024-10-06,Mouse,USA,Store_C,10,50,20
2024-10-06,Headset,USA,Store_A,3,100,60
2024-10-06,Monitor,USA,Store_A,1,300,200
2024-10-06,Keyboard,Spain,Store_C,4,80,40
2024-10-06,Mouse,USA,Store_B,1,50,20
2024-10-07,Mouse,Spain,Store_A,1,50,20
2024-10-07,Headset,Spain,Store_C,5,100,60
2024-10-07,Mouse,Argentina,Store_C,9,50,20
2024-10-08,Laptop,Argentina,Store_A,4,1200,800
2024-10-08,Headset,Spain,Store_B,9,100,60
2024-10-08,Laptop,USA,Store_A,8,1200,800
2024-10-08,Headset,Argentina,Store_C,1,100,60
2024-10-08,Laptop,Argentina,Store_A,7,1200,800
2024-10-08,Monitor,Argentina,Store_C,1,300,200
2024-10-08,Keyboard,USA,Store_C,3,80,40
2024-10-08,Mouse,USA,Store_B,1,50,20
2024-10-08,Laptop,USA,Store_A,3,1200,800
2024-10-09,Monitor,USA,Store_B,9,300,200
2024-10-09,Mouse,Argentina,Store_A,8,50,20
2024-10-09,Keyboard,Spain,Store_C,6,80,40
2024-10-09,Keyboard,USA,Store_C,2,80,40
2024-10-09,Laptop,Argentina,Store_A,5,1200,800
2024-10-09,Headset,Spain,Store_A,4,100,60
2024-10-09,Laptop,Argentina,Store_A,2,1200,800
2024-10-09,Laptop,USA,Store_B,5,1200,800
2024-10-10,Keyboard,USA,Store_C,8,80,40
2024-10-10,Mouse,USA,Store_A,5,50,20
2024-10-10,Laptop,Argentina,Store_A,10,1200,800
2024-10-10,Mouse,USA,Store_C,10,50,20
2024-10-10,Monitor,USA,Store_C,2,300,200
2024-10-10,Headset,Spain,Store_A,3,100,60
2024-10-10,Headset,Argentina,Store_A,4,100,60
2024-10-10,Keyboard,Argentina,Store_B,8,80,40
2024-10-11,Keyboard,Spain,Store_B,7,80,40
2024-10-11,Monitor,Argentina,Store_A,3,300,200
2024-10-11,Monitor,Argentina,Store_C,10,300,200
2024-10-11,Headset,USA,Store_C,1,100,60
2024-10-11,Headset,Spain,Store_C,2,100,60
2024-10-11,Headset,USA,Store_C,8,100,60
2024-10-11,Headset,USA,Store_B,7,100,60
2024-10-11,Mouse,USA,Store_C,1,50,20
2024-10-12,Keyboard,Spain,Store_B,4,80,40
2024-10-12,Mouse,USA,Store_C,5,50,20
2024-10-12,Headset,Argentina,Store_A,1,100,60
2024-10-12,Mouse,Spain,Store_C,8,50,20
2024-10-13,Keyboard,Argentina,Store_A,7,80,40
2024-10-14,Keyboard,USA,Store_B,8,80,40
2024-10-14,Headset,USA,Store_C,7,100,60
2024-10-14,Keyboard,Spain,Store_B,6,80,40
2024-10-14,Headset,Spain,Store_C,7,100,60
2024-10-14,Monitor,USA,Store_A,3,300,200
2024-10-14,Laptop,USA,Store_C,2,1200,800
2024-10-14,Keyboard,Spain,Store_A,6,80,40
2024-10-14,Monitor,USA,Store_C,1,300,200
2024-10-14,Monitor,Argentina,Store_C,8,300,200
2024-10-14,Headset,USA,Store_C,9,100,60
2024-10-15,Keyboard,Spain,Store_B,6,80,40
2024-10-15,Keyboard,USA,Store_B,6,80,40
2024-10-15,Monitor,Argentina,Store_C,9,300,200
2024-10-15,Laptop,USA,Store_C,5,1200,800
2024-10-15,Laptop,Spain,Store_B,2,1200,800
2024-10-15,Monitor,Argentina,Store_B,10,300,200
2024-10-16,Keyboard,Spain,Store_B,6,80,40
2024-10-16,Mouse,Argentina,Store_B,3,50,20
2024-10-16,Keyboard,Argentina,Store_A,6,80,40
2024-10-16,Monitor,USA,Store_A,2,300,200
2024-10-16,Laptop,Argentina,Store_A,10,1200,800
2024-10-16,Headset,USA,Store_A,2,100,60
2024-10-16,Mouse,Spain,Store_C,5,50,20
2024-10-16,Keyboard,USA,Store_B,1,80,40
2024-10-16,Headset,USA,Store_A,3,100,60
2024-10-16,Keyboard,Argentina,Store_A,4,80,40
2024-10-16,Keyboard,Argentina,Store_C,5,80,40
2024-10-16,Mouse,Spain,Store_B,6,50,20
2024-10-17,Headset,Argentina,Store_C,6,100,60
2024-10-17,Keyboard,Argentina,Store_C,5,80,40
2024-10-17,Laptop,Argentina,Store_C,2,1200,800
2024-10-17,Monitor,Argentina,Store_B,1,300,200
2024-10-17,Headset,Argentina,Store_B,9,100,60
2024-10-17,Mouse,Argentina,Store_B,1,50,20
2024-10-18,Monitor,Spain,Store_B,2,300,200
2024-10-18,Headset,Spain,Store_B,1,100,60
2024-10-18,Monitor,USA,Store_A,9,300,200
2024-10-18,Mouse,USA,Store_C,4,50,20
2024-10-18,Headset,USA,Store_B,7,100,60
2024-10-18,Laptop,USA,Store_A,8,1200,800
2024-10-19,Headset,Argentina,Store_C,2,100,60
2024-10-19,Keyboard,Spain,Store_A,3,80,40
2024-10-19,Mouse,USA,Store_A,2,50,20
2024-10-19,Mouse,Argentina,Store_B,2,50,20
2024-10-19,Laptop,Argentina,Store_A,2,1200,800
2024-10-20,Laptop,Argentina,Store_A,1,1200,800
2024-10-20,Keyboard,USA,Store_C,3,80,40
2024-10-20,Laptop,USA,Store_B,9,1200,800
2024-10-20,Mouse,Argentina,Store_B,7,50,20
2024-10-20,Headset,Spain,Store_B,7,100,60
2024-10-20,Mouse,USA,Store_A,4,50,20
2024-10-20,Keyboard,Argentina,Store_C,3,80,40
2024-10-21,Keyboard,Spain,Store_B,4,80,40
2024-10-21,Mouse,USA,Store_C,5,50,20
2024-10-21,Mouse,Argentina,Store_A,3,50,20
2024-10-21,Headset,USA,Store_C,10,100,60
2024-10-21,Mouse,USA,Store_B,6,50,20
2024-10-21,Keyboard,USA,Store_B,6,80,40
2024-10-21,Keyboard,Argentina,Store_C,3,80,40
2024-10-22,Headset,Argentina,Store_B,1,100,60
2024-10-22,Laptop,Argentina,Store_A,8,1200,800
2024-10-22,Mouse,USA,Store_A,2,50,20
2024-10-22,Monitor,Spain,Store_C,5,300,200
2024-10-22,Headset,Spain,Store_C,8,100,60
2024-10-22,Mouse,Spain,Store_C,5,50,20
2024-10-22,Headset,USA,Store_B,6,100,60
2024-10-22,Mouse,USA,Store_B,5,50,20
2024-10-23,Keyboard,Spain,Store_B,3,80,40
2024-10-23,Keyboard,Spain,Store_A,5,80,40
2024-10-23,Mouse,USA,Store_C,9,50,20
2024-10-23,Mouse,Spain,Store_C,6,50,20
2024-10-24,Mouse,Argentina,Store_B,10,50,20
2024-10-24,Laptop,USA,Store_A,5,1200,800
2024-10-24,Laptop,USA,Store_A,9,1200,800
2024-10-25,Monitor,USA,Store_A,1,300,200
2024-10-25,Mouse,USA,Store_B,10,50,20
2024-10-25,Keyboard,Argentina,Store_C,1,80,40
2024-10-25,Headset,Spain,Store_A,5,100,60
2024-10-25,Keyboard,Argentina,Store_B,5,80,40
2024-10-25,Monitor,USA,Store_B,3,300,200
2024-10-25,Keyboard,Spain,Store_B,9,80,40
2024-10-25,Keyboard,Spain,Store_A,6,80,40
2024-10-26,Headset,Spain,Store_A,10,100,60
2024-10-26,Headset,Argentina,Store_C,10,100,60
2024-10-26,Headset,USA,Store_C,7,100,60
2024-10-26,Monitor,Spain,Store_B,1,300,200
2024-10-26,Monitor,USA,Store_B,9,300,200
2024-10-26,Monitor,USA,Store_C,7,300,200
2024-10-26,Laptop,Argentina,Store_C,1,1200,800
2024-10-27,Headset,Spain,Store_B,10,100,60
2024-10-27,Monitor,Spain,Store_B,3,300,200
2024-10-27,Mouse,Spain,Store_C,10,50,20
2024-10-27,Mouse,Spain,Store_C,9,50,20
2024-10-27,Monitor,Spain,Store_A,9,300,200
2024-10-28,Headset,Spain,Store_A,10,100,60
2024-10-28,Keyboard,USA,Store_B,1,80,40
2024-10-28,Mouse,USA,Store_B,6,50,20
2024-10-28,Keyboard,Argentina,Store_C,7,80,40
2024-10-28,Mouse,Argentina,Store_C,6,50,20
2024-10-28,Mouse,Argentina,Store_B,10,50,20
2024-10-28,Mouse,Argentina,Store_C,3,50,20
2024-10-29,Headset,Argentina,Store_B,8,100,60
2024-10-29,Headset,Spain,Store_B,10,100,60
2024-10-29,Mouse,Argentina,Store_C,2,50,20
2024-10-29,Laptop,Argentina,Store_C,6,1200,800
2024-10-29,Keyboard,USA,Store_C,8,80,40
2024-10-30,Laptop,Argentina,Store_C,1,1200,800
2024-10-30,Mouse,USA,Store_A,7,50,20
2024-10-30,Keyboard,Spain,Store_C,2,80,40
2024-10-30,Headset,USA,Store_B,8,100,60
2024-10-30,Monitor,USA,Store_C,3,300,200
2024-10-30,Monitor,Argentina,Store_A,8,300,200
2024-10-30,Keyboard,Spain,Store_A,6,80,40
2024-10-30,Headset,USA,Store_B,5,100,60
2024-10-30,Mouse,Spain,Store_C,1,50,20
2024-10-31,Monitor,Spain,Store_B,8,300,200
2024-10-31,Mouse,USA,Store_B,6,50,20
2024-10-31,Headset,Spain,Store_B,6,100,60
2024-10-31,Headset,USA,Store_B,9,100,60
2024-11-01,Mouse,Spain,Store_B,6,50,20
2024-11-01,Monitor,Spain,Store_C,10,300,200
2024-11-01,Keyboard,USA,Store_A,10,80,40
2024-11-01,Monitor,USA,Store_C,9,300,200
2024-11-01,Monitor,Spain,Store_B,2,300,200
2024-11-01,Keyboard,USA,Store_A,8,80,40
2024-11-02,Headset,USA,Store_C,5,100,60
2024-11-02,Headset,Spain,Store_A,4,100,60
2024-11-02,Headset,Spain,Store_C,9,100,60
2024-11-02,Mouse,Argentina,Store_A,1,50,20
2024-11-02,Laptop,Argentina,Store_B,3,1200,800
2024-11-02,Laptop,Spain,Store_A,6,1200,800
2024-11-02,Headset,Argentina,Store_A,6,100,60
2024-11-02,Mouse,Spain,Store_C,6,50,20
2024-11-02,Mouse,USA,Store_B,9,50,20
2024-11-02,Headset,Spain,Store_A,8,100,60
2024-11-02,Laptop,Spain,Store_B,6,1200,800
2024-11-03,Keyboard,Spain,Store_C,3,80,40
2024-11-03,Headset,Argentina,Store_B,8,100,60
2024-11-03,Keyboard,Spain,Store_A,4,80,40
2024-11-04,Mouse,USA,Store_C,9,50,20
2024-11-04,Monitor,Spain,Store_A,10,300,200
2024-11-04,Laptop,Spain,Store_B,3,1200,800
2024-11-04,Keyboard,Spain,Store_C,4,80,40
2024-11-04,Keyboard,Spain,Store_A,5,80,40
2024-11-04,Keyboard,USA,Store_C,6,80,40
2024-11-05,Laptop,Argentina,Store_C,6,1200,800
2024-11-05,Mouse,Argentina,Store_B,10,50,20
2024-11-05,Keyboard,Spain,Store_C,7,80,40
2024-11-05,Monitor,Argentina,Store_B,9,300,200
2024-11-05,Mouse,Argentina,Store_C,1,50,20
2024-11-05,Laptop,Argentina,Store_C,10,1200,800
2024-11-06,Monitor,USA,Store_A,5,300,200
2024-11-06,Keyboard,USA,Store_B,5,80,40
2024-11-06,Keyboard,Spain,Store_C,2,80,40
2024-11-06,Headset,Spain,Store_B,8,100,60
2024-11-06,Keyboard,USA,Store_C,8,80,40
2024-11-06,Mouse,Argentina,Store_A,4,50,20
2024-11-06,Mouse,Argentina,Store_C,8,50,20
2024-11-07,Keyboard,Argentina,Store_B,9,80,40
2024-11-07,Laptop,Argentina,Store_C,8,1200,800
2024-11-07,Headset,USA,Store_C,8,100,60
2024-11-07,Monitor,USA,Store_B,6,300,200
2024-11-07,Monitor,Spain,Store_A,2,300,200
2024-11-07,Laptop,Argentina,Store_A,2,1200,800
2024-11-08,Keyboard,Argentina,Store_B,1,80,40
2024-11-08,Keyboard,USA,Store_C,7,80,40
2024-11-08,Laptop,Argentina,Store_B,8,1200,800
2024-11-08,Laptop,Argentina,Store_B,3,1200,800
2024-11-08,Mouse,Spain,Store_A,8,50,20
2024-11-08,Keyboard,Argentina,Store_B,8,80,40
2024-11-09,Headset,Argentina,Store_C,2,100,60
2024-11-09,Headset,USA,Store_B,3,100,60
2024-11-09,Headset,Spain,Store_A,10,100,60
2024-11-09,Keyboard,Argentina,Store_C,2,80,40
2024-11-09,Keyboard,USA,Store_C,5,80,40
2024-11-09,Mouse,Spain,Store_C,7,50,20
2024-11-09,Keyboard,USA,Store_B,4,80,40
2024-11-09,Headset,Spain,Store_A,5,100,60
2024-11-10,Laptop,USA,Store_C,3,1200,800
2024-11-10,Mouse,USA,Store_B,10,50,20
2024-11-10,Mouse,Spain,Store_C,6,50,20
2024-11-10,Laptop,Spain,Store_C,7,1200,800
2024-11-10,Headset,Argentina,Store_C,1,100,60
2024-11-10,Headset,USA,Store_C,6,100,60
2024-11-10,Laptop,Spain,Store_B,10,1200,800
2024-11-10,Laptop,Spain,Store_B,3,1200,800
2024-11-10,Laptop,USA,Store_C,5,1200,800
2024-11-10,Laptop,Spain,Store_C,4,1200,800
2024-11-11,Laptop,Spain,Store_C,7,1200,800
2024-11-11,Mouse,Spain,Store_A,2,50,20
2024-11-11,Headset,Argentina,Store_B,9,100,60
2024-11-11,Keyboard,Argentina,Store_B,2,80,40
2024-11-11,Headset,Argentina,Store_A,8,100,60
2024-11-11,Mouse,Spain,Store_B,7,50,20
2024-11-11,Monitor,Argentina,Store_A,6,300,200
2024-11-11,Mouse,Spain,Store_C,9,50,20
2024-11-11,Mouse,USA,Store_B,1,50,20
2024-11-11,Monitor,Spain,Store_C,4,300,200
2024-11-11,Headset,USA,Store_C,4,100,60
2024-11-11,Laptop,USA,Store_A,2,1200,800
2024-11-12,Monitor,Argentina,Store_C,1,300,200
2024-11-12,Mouse,USA,Store_B,8,50,20
2024-11-12,Mouse,Spain,Store_A,8,50,20
2024-11-12,Keyboard,USA,Store_C,8,80,40
2024-11-12,Keyboard,Argentina,Store_A,10,80,40
2024-11-13,Headset,USA,Store_C,7,100,60
2024-11-13,Monitor,Argentina,Store_A,10,300,200
2024-11-13,Headset,USA,Store_A,7,100,60
2024-11-13,Mouse,Argentina,Store_A,5,50,20
2024-11-13,Keyboard,Argentina,Store_C,2,80,40
2024-11-14,Keyboard,USA,Store_B,3,80,40
2024-11-14,Laptop,Argentina,Store_C,5,1200,800
2024-11-14,Monitor,Spain,Store_B,5,300,200
2024-11-14,Keyboard,Argentina,Store_B,8,80,40
2024-11-14,Headset,USA,Store_A,5,100,60
2024-11-14,Headset,Argentina,Store_C,1,100,60
2024-11-14,Headset,Spain,Store_C,5,100,60
2024-11-15,Laptop,Argentina,Store_B,6,1200,800
2024-11-15,Monitor,Argentina,Store_C,9,300,200
2024-11-15,Keyboard,USA,Store_C,9,80,40
2024-11-15,Mouse,Spain,Store_B,5,50,20
2024-11-15,Monitor,Spain,Store_C,1,300,200
2024-11-15,Keyboard,USA,Store_C,3,80,40
2024-11-15,Monitor,Spain,Store_C,2,300,200
2024-11-16,Headset,USA,Store_B,9,100,60
2024-11-16,Keyboard,USA,Store_B,7,80,40
2024-11-16,Mouse,USA,Store_C,6,50,20
2024-11-16,Headset,Spain,Store_B,8,100,60
2024-11-17,Keyboard,Spain,Store_B,8,80,40
2024-11-17,Keyboard,USA,Store_B,6,80,40
2024-11-17,Monitor,Argentina,Store_A,4,300,200
2024-11-17,Headset,Argentina,Store_A,6,100,60
2024-11-17,Headset,Argentina,Store_B,4,100,60
2024-11-17,Mouse,Argentina,Store_A,7,50,20
2024-11-17,Laptop,Argentina,Store_B,5,1200,800
2024-11-17,Keyboard,Argentina,Store_C,4,80,40
2024-11-18,Headset,Argentina,Store_B,6,100,60
2024-11-18,Mouse,Spain,Store_B,1,50,20
2024-11-18,Headset,Argentina,Store_A,9,100,60
2024-11-18,Keyboard,Spain,Store_A,9,80,40
2024-11-18,Laptop,USA,Store_A,8,1200,800
2024-11-18,Headset,Argentina,Store_A,2,100,60
2024-11-18,Laptop,Argentina,Store_B,7,1200,800
2024-11-18,Laptop,USA,Store_B,4,1200,800
2024-11-18,Laptop,USA,Store_A,5,1200,800
2024-11-19,Laptop,Argentina,Store_C,10,1200,800
2024-11-19,Mouse,USA,Store_C,2,50,20
2024-11-19,Monitor,Spain,Store_A,7,300,200
2024-11-19,Monitor,Argentina,Store_C,5,300,200
2024-11-19,Headset,USA,Store_A,5,100,60
2024-11-19,Headset,Argentina,Store_C,9,100,60
2024-11-19,Mouse,USA,Store_B,7,50,20
2024-11-19,Laptop,Argentina,Store_A,10,1200,800
2024-11-19,Laptop,USA,Store_A,2,1200,800
2024-11-19,Laptop,Argentina,Store_C,2,1200,800
2024-11-20,Monitor,Argentina,Store_C,10,300,200
2024-11-20,Headset,USA,Store_A,8,100,60
2024-11-20,Monitor,Argentina,Store_C,2,300,200
2024-11-20,Laptop,USA,Store_A,4,1200,800
2024-11-20,Headset,Spain,Store_C,2,100,60
2024-11-20,Headset,Argentina,Store_B,8,100,60
2024-11-20,Mouse,USA,Store_C,3,50,20
2024-11-20,Keyboard,Spain,Store_A,9,80,40
2024-11-20,Monitor,Argentina,Store_A,6,300,200
2024-11-20,Mouse,Spain,Store_C,4,50,20
2024-11-20,Mouse,USA,Store_C,8,50,20
2024-11-21,Keyboard,USA,Store_B,10,80,40
2024-11-21,Keyboard,Argentina,Store_B,2,80,40
2024-11-21,Keyboard,Argentina,Store_C,1,80,40
2024-11-21,Keyboard,Argentina,Store_C,7,80,40
2024-11-21,Keyboard,Argentina,Store_A,8,80,40
2024-11-21,Laptop,USA,Store_A,3,1200,800
2024-11-22,Mouse,Argentina,Store_A,8,50,20
2024-11-22,Monitor,Argentina,Store_A,9,300,200
2024-11-22,Mouse,Argentina,Store_C,10,50,20
2024-11-22,Monitor,Argentina,Store_A,5,300,200
2024-11-22,Monitor,Argentina,Store_B,10,300,200
2024-11-22,Keyboard,USA,Store_B,9,80,40
2024-11-23,Mouse,Argentina,Store_C,3,50,20
2024-11-23,Headset,Argentina,Store_A,4,100,60
2024-11-23,Mouse,Argentina,Store_A,1,50,20
2024-11-23,Keyboard,Spain,Store_C,10,80,40
2024-11-23,Laptop,Spain,Store_B,7,1200,800
2024-11-23,Headset,Argentina,Store_A,1,100,60
2024-11-23,Mouse,Spain,Store_C,5,50,20
2024-11-23,Mouse,Argentina,Store_C,3,50,20
2024-11-24,Monitor,USA,Store_B,2,300,200
2024-11-24,Headset,USA,Store_B,6,100,60
2024-11-24,Monitor,Spain,Store_A,3,300,200
2024-11-24,Laptop,Argentina,Store_B,9,1200,800
2024-11-24,Headset,Argentina,Store_A,1,100,60
2024-11-24,Headset,USA,Store_C,3,100,60
2024-11-24,Monitor,Spain,Store_B,4,300,200
2024-11-24,Mouse,USA,Store_C,9,50,20
2024-11-24,Laptop,Spain,Store_C,3,1200,800
2024-11-25,Headset,USA,Store_A,7,100,60
2024-11-25,Keyboard,Spain,Store_A,5,80,40
2024-11-25,Mouse,USA,Store_C,7,50,20
2024-11-25,Keyboard,Argentina,Store_A,6,80,40
2024-11-25,Monitor,Argentina,Store_C,9,300,200
2024-11-25,Headset,USA,Store_B,1,100,60
2024-11-25,Mouse,USA,Store_A,1,50,20
2024-11-25,Monitor,USA,Store_B,5,300,200
2024-11-26,Monitor,Argentina,Store_B,5,300,200
2024-11-26,Keyboard,USA,Store_B,10,80,40
2024-11-26,Mouse,Argentina,Store_C,8,50,20
2024-11-26,Mouse,Argentina,Store_B,6,50,20
2024-11-26,Headset,USA,Store_C,4,100,60
2024-11-27,Monitor,Argentina,Store_C,4,300,200
2024-11-27,Mouse,USA,Store_C,6,50,20
2024-11-27,Headset,Spain,Store_B,6,100,60
2024-11-27,Mouse,Argentina,Store_C,1,50,20
2024-11-27,Monitor,USA,Store_A,3,300,200
2024-11-27,Headset,Argentina,Store_A,2,100,60
2024-11-27,Headset,Spain,Store_A,1,100,60
2024-11-27,Monitor,USA,Store_C,1,300,200
2024-11-27,Keyboard,Argentina,Store_A,1,80,40
2024-11-27,Keyboard,USA,Store_A,10,80,40
2024-11-27,Keyboard,Argentina,Store_B,6,80,40
2024-11-28,Headset,Spain,Store_A,10,100,60
2024-11-28,Monitor,Spain,Store_C,10,300,200
2024-11-28,Mouse,Spain,Store_C,2,50,20
2024-11-28,Monitor,Argentina,Store_B,9,300,200
2024-11-28,Keyboard,USA,Store_A,10,80,40
2024-11-28,Mouse,USA,Store_B,4,50,20
2024-11-28,Headset,Spain,Store_C,5,100,60
2024-11-28,Laptop,Argentina,Store_C,8,1200,800
2024-11-29,Keyboard,USA,Store_C,6,80,40
2024-11-29,Laptop,Argentina,Store_B,6,1200,800
2024-11-29,Mouse,Spain,Store_B,10,50,20
2024-11-29,Mouse,Spain,Store_C,2,50,20
2024-11-29,Headset,USA,Store_C,1,100,60
2024-11-29,Mouse,Argentina,Store_B,9,50,20
2024-11-29,Laptop,Spain,Store_C,2,1200,800
2024-11-29,Mouse,Argentina,Store_B,8,50,20
2024-11-29,Keyboard,Argentina,Store_A,2,80,40
2024-11-29,Laptop,USA,Store_B,1,1200,800
2024-11-29,Laptop,Spain,Store_B,2,1200,800
2024-11-30,Headset,USA,Store_B,1,100,60
2024-11-30,Mouse,USA,Store_C,3,50,20
2024-11-30,Mouse,Argentina,Store_C,1,50,20
2024-11-30,Laptop,Argentina,Store_B,7,1200,800
2024-11-30,Headset,USA,Store_C,4,100,60
2024-11-30,Laptop,USA,Store_A,9,1200,800
2024-11-30,Mouse,Argentina,Store_A,5,50,20
2024-11-30,Mouse,USA,Store_B,6,50,20
2024-11-30,Monitor,Spain,Store_B,9,300,200
2024-11-30,Laptop,Spain,Store_A,6,1200,800
2024-11-30,Laptop,Spain,Store_B,6,1200,800
2024-11-30,Headset,USA,Store_C,1,100,60
2024-12-01,Headset,Spain,Store_C,8,100,60
2024-12-01,Keyboard,USA,Store_B,1,80,40
2024-12-01,Keyboard,Argentina,Store_B,7,80,40
2024-12-01,Laptop,USA,Store_C,4,1200,800
2024-12-02,Monitor,Spain,Store_B,8,300,200
2024-12-02,Laptop,Argentina,Store_A,3,1200,800
2024-12-02,Mouse,Spain,Store_B,8,50,20
2024-12-02,Mouse,USA,Store_B,8,50,20
2024-12-03,Headset,Spain,Store_A,8,100,60
2024-12-03,Keyboard,Spain,Store_C,4,80,40
2024-12-03,Headset,Argentina,Store_B,7,100,60
2024-12-03,Monitor,Spain,Store_A,7,300,200
2024-12-03,Laptop,Argentina,Store_B,3,1200,800
2024-12-03,Monitor,USA,Store_C,5,300,200
2024-12-03,Laptop,Spain,Store_B,4,1200,800
2024-12-03,Mouse,Spain,Store_B,4,50,20
2024-12-04,Mouse,USA,Store_C,10,50,20
2024-12-04,Headset,Argentina,Store_C,2,100,60
2024-12-04,Keyboard,USA,Store_C,6,80,40
2024-12-04,Keyboard,USA,Store_B,2,80,40
2024-12-05,Laptop,Argentina,Store_C,7,1200,800
2024-12-05,Monitor,Spain,Store_C,10,300,200
2024-12-05,Monitor,Argentina,Store_B,3,300,200
2024-12-05,Laptop,Argentina,Store_A,4,1200,800
2024-12-06,Headset,Argentina,Store_B,4,100,60
2024-12-06,Headset,Spain,Store_B,10,100,60
2024-12-06,Laptop,Argentina,Store_B,5,1200,800
2024-12-06,Monitor,Argentina,Store_C,6,300,200
2024-12-06,Mouse,USA,Store_B,5,50,20
2024-12-06,Mouse,Spain,Store_B,7,50,20
2024-12-07,Mouse,Spain,Store_A,5,50,20
2024-12-07,Laptop,USA,Store_B,9,1200,800
2024-12-07,Monitor,Spain,Store_A,9,300,200
2024-12-07,Laptop,USA,Store_C,8,1200,800
2024-12-07,Mouse,Argentina,Store_A,9,50,20
2024-12-07,Headset,Spain,Store_C,9,100,60
2024-12-07,Headset,USA,Store_C,9,100,60
2024-12-07,Mouse,Spain,Store_C,6,50,20
2024-12-07,Keyboard,USA,Store_C,8,80,40
2024-12-07,Keyboard,Spain,Store_B,10,80,40
2024-12-07,Laptop,USA,Store_C,10,1200,800
2024-12-07,Headset,Argentina,Store_C,3,100,60
2024-12-08,Monitor,USA,Store_A,2,300,200
2024-12-08,Headset,USA,Store_C,4,100,60
2024-12-08,Keyboard,Argentina,Store_B,8,80,40
2024-12-08,Laptop,USA,Store_B,6,1200,800
2024-12-08,Monitor,Spain,Store_A,9,300,200
2024-12-08,Mouse,Spain,Store_B,1,50,20
2024-12-09,Mouse,Argentina,Store_B,9,50,20
2024-12-09,Headset,Spain,Store_A,2,100,60
2024-12-09,Mouse,Argentina,Store_B,9,50,20
2024-12-09,Headset,Argentina,Store_C,2,100,60
2024-12-09,Monitor,USA,Store_C,6,300,200
2024-12-09,Laptop,Argentina,Store_B,9,1200,800
2024-12-10,Monitor,Spain,Store_B,5,300,200
2024-12-10,Mouse,USA,Store_B,1,50,20
2024-12-10,Monitor,USA,Store_A,3,300,200
2024-12-10,Laptop,USA,Store_A,7,1200,800
2024-12-10,Keyboard,Argentina,Store_C,3,80,40
2024-12-11,Mouse,Spain,Store_C,4,50,20
2024-12-11,Headset,USA,Store_B,4,100,60
2024-12-11,Laptop,Spain,Store_C,9,1200,800
2024-12-11,Monitor,Spain,Store_A,5,300,200
2024-12-11,Headset,USA,Store_A,3,100,60
2024-12-11,Laptop,USA,Store_B,10,1200,800
2024-12-12,Mouse,Argentina,Store_B,5,50,20
2024-12-12,Monitor,Spain,Store_C,3,300,200
2024-12-12,Keyboard,Argentina,Store_B,2,80,40
2024-12-12,Mouse,Spain,Store_B,8,50,20
2024-12-12,Monitor,Spain,Store_C,10,300,200
2024-12-12,Keyboard,Argentina,Store_A,3,80,40
2024-12-12,Keyboard,USA,Store_A,4,80,40
2024-12-13,Keyboard,USA,Store_C,7,80,40
2024-12-13,Laptop,USA,Store_B,2,1200,800
2024-12-13,Monitor,USA,Store_B,7,300,200
2024-12-13,Laptop,USA,Store_A,10,1200,800
2024-12-13,Keyboard,Argentina,Store_B,8,80,40
2024-12-13,Mouse,Argentina,Store_A,7,50,20
2024-12-13,Keyboard,Argentina,Store_A,3,80,40
2024-12-13,Mouse,Argentina,Store_B,10,50,20
2024-12-13,Laptop,Spain,Store_A,9,1200,800
2024-12-14,Keyboard,USA,Store_C,6,80,40
2024-12-14,Laptop,USA,Store_C,2,1200,800
2024-12-14,Headset,USA,Store_A,4,100,60
2024-12-14,Laptop,Argentina,Store_B,10,1200,800
